timestamp,gatewayId,nodeId,status,vibX,vibY,vibZ,rssi
2026-06-10T12:28:55.786Z,1780911823730,1780912590722,1,230,92,0,0
2026-06-10T12:28:58.805Z,1780911823730,1780912590722,1,236,92,0,0
2026-06-10T12:29:01.820Z,1780911823730,1780912590722,2,249,92,0,0
2026-06-10T12:29:04.824Z,1780911823730,1780912590722,1,233,92,0,0
2026-06-10T12:29:07.846Z,1780911823730,1780912590722,1,238,92,0,0
2026-06-10T12:29:10.852Z,1780911823730,1780912590722,1,240,92,0,0
2026-06-10T12:29:13.857Z,1780911823730,1780912590722,1,239,92,0,0
2026-06-10T12:29:16.869Z,1780911823730,1780912590722,1,247,92,0,0
2026-06-10T12:29:19.886Z,1780911823730,1780912590722,1,238,92,0,0
2026-06-10T12:29:22.895Z,1780911823730,1780912590722,1,235,92,0,0
2026-06-10T12:29:25.903Z,1780911823730,1780912590722,1,234,92,0,0
2026-06-10T12:29:28.919Z,1780911823730,1780912590722,1,233,92,0,0
2026-06-10T12:29:31.934Z,1780911823730,1780912590722,1,230,92,0,0
2026-06-10T12:29:34.949Z,1780911823730,1780912590722,1,239,92,0,0
2026-06-10T12:29:37.967Z,1780911823730,1780912590722,1,246,92,0,0
2026-06-10T12:29:40.975Z,1780911823730,1780912590722,1,230,92,0,0
2026-06-10T12:29:43.990Z,1780911823730,1780912590722,1,236,92,0,0
2026-06-10T12:29:46.996Z,1780911823730,1780912590722,1,245,92,0,0
2026-06-10T12:29:50.015Z,1780911823730,1780912590722,1,240,92,0,0
2026-06-10T12:29:53.021Z,1780911823730,1780912590722,1,245,92,0,0
2026-06-10T12:29:56.031Z,1780911823730,1780912590722,1,244,92,0,0
2026-06-10T12:29:59.036Z,1780911823730,1780912590722,1,237,92,0,0
2026-06-10T12:30:02.043Z,1780911823730,1780912590722,1,244,92,0,0
2026-06-10T12:30:05.049Z,1780911823730,1780912590722,1,236,92,0,0
2026-06-10T12:30:08.050Z,1780911823730,1780912590722,1,242,92,0,0
2026-06-10T12:30:11.062Z,1780911823730,1780912590722,1,239,92,0,0
2026-06-10T12:30:14.069Z,1780911823730,1780912590722,1,238,92,0,0
2026-06-10T12:30:17.089Z,1780911823730,1780912590722,2,249,92,0,0
2026-06-10T12:30:20.095Z,1780911823730,1780912590722,1,244,92,0,0
2026-06-10T12:30:23.113Z,1780911823730,1780912590722,1,233,92,0,0
2026-06-10T15:23:54.641Z,1781104759940,1781104938088,,0,0,0,
2026-06-10T15:23:56.511Z,1780911823730,1780912590722,0,0,0,0,0
2026-06-10T15:23:59.529Z,1780911823730,1780912590722,0,0,0,0,0
2026-06-10T15:24:00.695Z,1781104759940,1781104938088,,0,0,0,
2026-06-10T15:24:03.711Z,1781104759940,1781104938088,,0,0,0,
2026-06-10T15:24:05.557Z,1780911823730,1780912590722,0,0,0,0,0
2026-06-10T15:24:08.567Z,1780911823730,1780912590722,0,0,0,0,0
2026-06-10T15:24:09.742Z,1781104759940,1781104938088,,0,0,0,
2026-06-10T15:24:12.759Z,1781104759940,1781104938088,,0,0,0,
2026-06-10T15:24:14.620Z,1780911823730,1780912590722,0,0,0,0,0
2026-06-10T15:24:17.629Z,1780911823730,1780912590722,0,0,0,0,0
2026-06-10T15:24:18.769Z,1781104759940,1781104938088,,0,0,0,
2026-06-10T15:24:21.805Z,1781104759940,1781104938088,,0,0,0,
2026-06-10T15:24:23.646Z,1780911823730,1780912590722,0,0,0,0,0
2026-06-10T15:24:27.828Z,1781104759940,1781104938088,,0,0,0,
2026-06-10T15:24:29.671Z,1780911823730,1780912590722,0,0,0,0,0
2026-06-10T15:24:32.690Z,1780911823730,1780912590722,0,0,0,0,0
2026-06-10T15:24:33.911Z,1781104759940,1781104938088,,0,0,0,
2026-06-10T15:24:36.925Z,1781104759940,1781104938088,,0,0,0,
2026-06-10T15:24:38.717Z,1780911823730,1780912590722,0,0,0,0,0
2026-06-10T15:24:41.729Z,1780911823730,1780912590722,0,0,0,0,0
2026-06-10T15:24:42.961Z,1781104759940,1781104938088,,0,0,0,
2026-06-10T15:24:45.976Z,1781104759940,1781104938088,,0,0,0,
2026-06-10T15:24:47.758Z,1780911823730,1780912590722,0,0,0,0,0
2026-06-10T15:24:50.780Z,1780911823730,1780912590722,0,0,0,0,0
2026-06-10T15:24:52.016Z,1781104759940,1781104938088,,0,0,0,
2026-06-10T15:24:55.038Z,1781104759940,1781104938088,,0,0,0,
2026-06-10T15:24:56.804Z,1780911823730,1780912590722,0,0,0,0,0
2026-06-10T15:24:59.819Z,1780911823730,1780912590722,1,233,92,0,0
2026-06-10T15:25:01.075Z,1781104759940,1781104938088,,232,92,0,
2026-06-10T15:25:04.085Z,1781104759940,1781104938088,,230,92,0,
2026-06-10T15:25:05.846Z,1780911823730,1780912590722,1,241,92,0,0
2026-06-10T15:25:08.875Z,1780911823730,1780912590722,1,246,92,0,0
2026-06-10T15:25:10.110Z,1781104759940,1781104938088,,240,92,0,
2026-06-10T15:25:13.141Z,1781104759940,1781104938088,,233,92,0,
2026-06-10T15:25:14.890Z,1780911823730,1780912590722,1,237,92,0,0
2026-06-10T15:25:17.911Z,1780911823730,1780912590722,1,239,92,0,0
2026-06-10T15:25:19.172Z,1781104759940,1781104938088,,235,92,0,
2026-06-10T15:25:22.185Z,1781104759940,1781104938088,,247,92,0,
2026-06-10T15:25:23.936Z,1780911823730,1780912590722,1,236,92,0,0
2026-06-10T15:25:26.972Z,1780911823730,1780912590722,1,230,92,0,0
2026-06-10T15:25:29.981Z,1780911823730,1780912590722,1,238,92,0,0
2026-06-10T15:25:32.991Z,1780911823730,1780912590722,1,238,92,0,0
2026-06-10T15:25:36.003Z,1780911823730,1780912590722,1,239,92,0,0
2026-06-10T15:25:39.019Z,1780911823730,1780912590722,1,245,92,0,0
2026-06-10T15:25:42.038Z,1780911823730,1780912590722,1,239,92,0,0
2026-06-10T15:25:45.058Z,1780911823730,1780912590722,1,233,92,0,0
2026-06-10T15:25:48.079Z,1780911823730,1780912590722,1,239,92,0,0
2026-06-10T15:25:51.163Z,1780911823730,1780912590722,1,246,92,0,0
2026-06-10T15:25:57.190Z,1780911823730,1780912590722,1,239,92,0,0
2026-06-10T15:25:57.330Z,1781104759940,1781104938088,,239,92,0,
2026-06-10T15:26:00.345Z,1781104759940,1781104938088,,244,92,0,
2026-06-10T15:26:03.243Z,1780911823730,1780912590722,1,239,92,0,0
2026-06-10T15:26:03.369Z,1781104759940,1781104938088,,239,92,0,
2026-06-10T15:26:06.376Z,1781104759940,1781104938088,,235,92,0,
2026-06-10T15:26:09.303Z,1780911823730,1780912590722,1,233,92,0,0
2026-06-10T15:26:12.323Z,1780911823730,1780912590722,1,238,92,0,0
2026-06-10T15:26:12.411Z,1781104759940,1781104938088,,238,92,0,
2026-06-10T15:26:15.428Z,1781104759940,1781104938088,,241,92,0,
2026-06-10T15:26:18.353Z,1780911823730,1780912590722,1,239,92,0,0
2026-06-10T15:26:21.365Z,1780911823730,1780912590722,2,249,92,0,0
2026-06-10T15:26:21.462Z,1781104759940,1781104938088,,249,92,0,
2026-06-10T15:26:24.475Z,1781104759940,1781104938088,,238,92,0,
2026-06-10T15:26:27.381Z,1780911823730,1780912590722,2,249,92,0,0
2026-06-10T15:26:30.402Z,1780911823730,1780912590722,1,246,92,0,0
2026-06-10T15:26:30.507Z,1781104759940,1781104938088,,246,92,0,
2026-06-10T15:26:33.520Z,1781104759940,1781104938088,,246,92,0,
2026-06-10T15:26:36.437Z,1780911823730,1780912590722,1,234,92,0,0
2026-06-10T15:26:39.449Z,1780911823730,1780912590722,1,235,92,0,0
2026-06-10T15:26:39.566Z,1781104759940,1781104938088,,238,92,0,
2026-06-10T15:26:42.582Z,1781104759940,1781104938088,,241,92,0,
2026-06-10T15:26:45.492Z,1780911823730,1780912590722,2,248,92,0,0
2026-06-10T15:26:48.506Z,1780911823730,1780912590722,1,239,92,0,0
2026-06-11T10:15:43.733Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:15:46.748Z,1781104759940,1781104938088,,236,92,0,
2026-06-11T10:15:49.756Z,1781104759940,1781104938088,,235,92,0,
2026-06-11T10:15:52.779Z,1781104759940,1781104938088,,231,92,0,
2026-06-11T10:15:55.799Z,1781104759940,1781104938088,,248,92,0,
2026-06-11T10:15:58.818Z,1781104759940,1781104938088,,240,92,0,
2026-06-11T10:16:01.838Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:16:04.858Z,1781104759940,1781104938088,,234,92,0,
2026-06-11T10:16:07.875Z,1781104759940,1781104938088,,248,92,0,
2026-06-11T10:16:10.920Z,1781104759940,1781104938088,,240,92,0,
2026-06-11T10:16:13.932Z,1781104759940,1781104938088,,249,92,0,
2026-06-11T10:16:16.941Z,1781104759940,1781104938088,,239,92,0,
2026-06-11T10:16:19.957Z,1781104759940,1781104938088,,232,92,0,
2026-06-11T10:16:22.974Z,1781104759940,1781104938088,,236,92,0,
2026-06-11T10:16:25.990Z,1781104759940,1781104938088,,239,92,0,
2026-06-11T10:16:29.011Z,1781104759940,1781104938088,,248,92,0,
2026-06-11T10:16:32.031Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:16:35.049Z,1781104759940,1781104938088,,242,92,0,
2026-06-11T10:16:38.065Z,1781104759940,1781104938088,,234,92,0,
2026-06-11T10:16:41.079Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:16:44.096Z,1781104759940,1781104938088,,235,92,0,
2026-06-11T10:16:47.110Z,1781104759940,1781104938088,,239,92,0,
2026-06-11T10:16:50.125Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:16:53.143Z,1781104759940,1781104938088,,242,92,0,
2026-06-11T10:16:56.152Z,1781104759940,1781104938088,,234,92,0,
2026-06-11T10:16:59.169Z,1781104759940,1781104938088,,241,92,0,
2026-06-11T10:17:02.188Z,1781104759940,1781104938088,,232,92,0,
2026-06-11T10:17:05.205Z,1781104759940,1781104938088,,239,92,0,
2026-06-11T10:17:08.221Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:17:11.236Z,1781104759940,1781104938088,,230,92,0,
2026-06-11T10:17:14.249Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:17:17.266Z,1781104759940,1781104938088,,235,92,0,
2026-06-11T10:17:20.273Z,1781104759940,1781104938088,,230,92,0,
2026-06-11T10:17:23.288Z,1781104759940,1781104938088,,232,92,0,
2026-06-11T10:17:26.305Z,1781104759940,1781104938088,,235,92,0,
2026-06-11T10:17:29.332Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:17:32.348Z,1781104759940,1781104938088,,248,92,0,
2026-06-11T10:17:35.370Z,1781104759940,1781104938088,,238,92,0,
2026-06-11T10:17:38.399Z,1781104759940,1781104938088,,239,92,0,
2026-06-11T10:17:41.423Z,1781104759940,1781104938088,,241,92,0,
2026-06-11T10:17:44.444Z,1781104759940,1781104938088,,245,92,0,
2026-06-11T10:17:47.462Z,1781104759940,1781104938088,,242,92,0,
2026-06-11T10:17:50.477Z,1781104759940,1781104938088,,245,92,0,
2026-06-11T10:17:53.503Z,1781104759940,1781104938088,,244,92,0,
2026-06-11T10:17:56.518Z,1781104759940,1781104938088,,242,92,0,
2026-06-11T10:17:59.535Z,1781104759940,1781104938088,,230,92,0,
2026-06-11T10:18:02.550Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:18:05.567Z,1781104759940,1781104938088,,230,92,0,
2026-06-11T10:18:08.583Z,1781104759940,1781104938088,,249,92,0,
2026-06-11T10:18:11.597Z,1781104759940,1781104938088,,238,92,0,
2026-06-11T10:18:14.619Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:18:17.644Z,1781104759940,1781104938088,,236,92,0,
2026-06-11T10:18:20.659Z,1781104759940,1781104938088,,234,92,0,
2026-06-11T10:18:23.677Z,1781104759940,1781104938088,,241,92,0,
2026-06-11T10:18:26.692Z,1781104759940,1781104938088,,242,92,0,
2026-06-11T10:18:29.710Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:18:32.723Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:18:35.734Z,1781104759940,1781104938088,,249,92,0,
2026-06-11T10:18:38.742Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:18:41.803Z,1781104759940,1781104938088,,245,92,0,
2026-06-11T10:18:44.823Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:18:47.833Z,1781104759940,1781104938088,,239,92,0,
2026-06-11T10:18:50.858Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:18:53.876Z,1781104759940,1781104938088,,236,92,0,
2026-06-11T10:18:56.895Z,1781104759940,1781104938088,,232,92,0,
2026-06-11T10:18:59.903Z,1781104759940,1781104938088,,242,92,0,
2026-06-11T10:19:02.921Z,1781104759940,1781104938088,,241,92,0,
2026-06-11T10:19:05.940Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:19:08.962Z,1781104759940,1781104938088,,239,92,0,
2026-06-11T10:19:11.980Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:19:14.991Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:19:18.007Z,1781104759940,1781104938088,,236,92,0,
2026-06-11T10:19:21.022Z,1781104759940,1781104938088,,242,92,0,
2026-06-11T10:19:24.030Z,1781104759940,1781104938088,,239,92,0,
2026-06-11T10:19:27.046Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:19:30.064Z,1781104759940,1781104938088,,244,92,0,
2026-06-11T10:19:33.076Z,1781104759940,1781104938088,,249,92,0,
2026-06-11T10:19:36.091Z,1781104759940,1781104938088,,240,92,0,
2026-06-11T10:19:39.107Z,1781104759940,1781104938088,,238,92,0,
2026-06-11T10:19:42.122Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:19:45.138Z,1781104759940,1781104938088,,245,92,0,
2026-06-11T10:19:48.150Z,1781104759940,1781104938088,,242,92,0,
2026-06-11T10:19:51.165Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:19:54.183Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:19:57.202Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:20:00.211Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:20:03.228Z,1781104759940,1781104938088,,236,92,0,
2026-06-11T10:20:06.250Z,1781104759940,1781104938088,,232,92,0,
2026-06-11T10:20:09.276Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:20:12.292Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:20:15.306Z,1781104759940,1781104938088,,236,92,0,
2026-06-11T10:20:18.322Z,1781104759940,1781104938088,,248,92,0,
2026-06-11T10:20:21.344Z,1781104759940,1781104938088,,238,92,0,
2026-06-11T10:20:24.371Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:20:27.387Z,1781104759940,1781104938088,,242,92,0,
2026-06-11T10:20:30.396Z,1781104759940,1781104938088,,248,92,0,
2026-06-11T10:20:33.411Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:20:36.430Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:20:39.441Z,1781104759940,1781104938088,,231,92,0,
2026-06-11T10:20:42.464Z,1781104759940,1781104938088,,244,92,0,
2026-06-11T10:20:45.480Z,1781104759940,1781104938088,,238,92,0,
2026-06-11T10:20:48.584Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:20:51.596Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:20:54.609Z,1781104759940,1781104938088,,245,92,0,
2026-06-11T10:20:57.626Z,1781104759940,1781104938088,,238,92,0,
2026-06-11T10:21:00.641Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:21:03.656Z,1781104759940,1781104938088,,240,92,0,
2026-06-11T10:21:06.674Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:21:09.691Z,1781104759940,1781104938088,,234,92,0,
2026-06-11T10:21:12.706Z,1781104759940,1781104938088,,232,92,0,
2026-06-11T10:21:15.736Z,1781104759940,1781104938088,,231,92,0,
2026-06-11T10:21:18.749Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:21:21.763Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:21:24.780Z,1781104759940,1781104938088,,240,92,0,
2026-06-11T10:21:27.795Z,1781104759940,1781104938088,,235,92,0,
2026-06-11T10:21:30.810Z,1781104759940,1781104938088,,235,92,0,
2026-06-11T10:21:33.819Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:21:36.847Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:21:39.861Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:21:42.873Z,1781104759940,1781104938088,,244,92,0,
2026-06-11T10:21:45.889Z,1781104759940,1781104938088,,249,92,0,
2026-06-11T10:21:48.906Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:21:51.941Z,1781104759940,1781104938088,,236,92,0,
2026-06-11T10:21:54.955Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:21:57.968Z,1781104759940,1781104938088,,241,92,0,
2026-06-11T10:22:00.984Z,1781104759940,1781104938088,,242,92,0,
2026-06-11T10:22:03.999Z,1781104759940,1781104938088,,244,92,0,
2026-06-11T10:22:07.007Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:22:10.020Z,1781104759940,1781104938088,,230,92,0,
2026-06-11T10:22:13.034Z,1781104759940,1781104938088,,248,92,0,
2026-06-11T10:22:16.044Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:22:19.054Z,1781104759940,1781104938088,,249,92,0,
2026-06-11T10:22:22.069Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:22:25.089Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:22:28.105Z,1781104759940,1781104938088,,241,92,0,
2026-06-11T10:22:31.122Z,1781104759940,1781104938088,,245,92,0,
2026-06-11T10:22:34.141Z,1781104759940,1781104938088,,240,92,0,
2026-06-11T10:22:37.161Z,1781104759940,1781104938088,,230,92,0,
2026-06-11T10:22:40.180Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:22:43.191Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:22:46.212Z,1781104759940,1781104938088,,234,92,0,
2026-06-11T10:22:49.227Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:22:52.241Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:22:55.249Z,1781104759940,1781104938088,,244,92,0,
2026-06-11T10:22:58.264Z,1781104759940,1781104938088,,238,92,0,
2026-06-11T10:23:01.281Z,1781104759940,1781104938088,,231,92,0,
2026-06-11T10:23:04.302Z,1781104759940,1781104938088,,242,92,0,
2026-06-11T10:23:07.317Z,1781104759940,1781104938088,,239,92,0,
2026-06-11T10:23:10.340Z,1781104759940,1781104938088,,235,92,0,
2026-06-11T10:23:13.357Z,1781104759940,1781104938088,,234,92,0,
2026-06-11T10:23:16.375Z,1781104759940,1781104938088,,245,92,0,
2026-06-11T10:23:19.400Z,1781104759940,1781104938088,,239,92,0,
2026-06-11T10:23:22.414Z,1781104759940,1781104938088,,244,92,0,
2026-06-11T10:23:25.430Z,1781104759940,1781104938088,,241,92,0,
2026-06-11T10:23:28.442Z,1781104759940,1781104938088,,230,92,0,
2026-06-11T10:23:31.453Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:23:34.472Z,1781104759940,1781104938088,,230,92,0,
2026-06-11T10:23:37.486Z,1781104759940,1781104938088,,230,92,0,
2026-06-11T10:23:40.501Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:23:43.526Z,1781104759940,1781104938088,,235,92,0,
2026-06-11T10:23:46.548Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:23:49.566Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:23:52.585Z,1781104759940,1781104938088,,240,92,0,
2026-06-11T10:23:55.609Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:23:58.630Z,1781104759940,1781104938088,,249,92,0,
2026-06-11T10:24:01.648Z,1781104759940,1781104938088,,241,92,0,
2026-06-11T10:24:04.670Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:24:07.688Z,1781104759940,1781104938088,,241,92,0,
2026-06-11T10:24:10.712Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:24:13.740Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:24:16.752Z,1781104759940,1781104938088,,232,92,0,
2026-06-11T10:24:19.767Z,1781104759940,1781104938088,,239,92,0,
2026-06-11T10:24:22.786Z,1781104759940,1781104938088,,234,92,0,
2026-06-11T10:24:25.809Z,1781104759940,1781104938088,,235,92,0,
2026-06-11T10:24:28.830Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:24:31.842Z,1781104759940,1781104938088,,242,92,0,
2026-06-11T10:24:34.852Z,1781104759940,1781104938088,,231,92,0,
2026-06-11T10:24:37.874Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:24:40.895Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:24:43.912Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:24:46.925Z,1781104759940,1781104938088,,249,92,0,
2026-06-11T10:24:49.936Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:24:52.953Z,1781104759940,1781104938088,,230,92,0,
2026-06-11T10:24:55.967Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:24:58.976Z,1781104759940,1781104938088,,244,92,0,
2026-06-11T10:25:01.989Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:25:05.002Z,1781104759940,1781104938088,,232,92,0,
2026-06-11T10:25:08.016Z,1781104759940,1781104938088,,236,92,0,
2026-06-11T10:25:11.034Z,1781104759940,1781104938088,,232,92,0,
2026-06-11T10:25:14.051Z,1781104759940,1781104938088,,232,92,0,
2026-06-11T10:25:17.073Z,1781104759940,1781104938088,,234,92,0,
2026-06-11T10:25:20.087Z,1781104759940,1781104938088,,245,92,0,
2026-06-11T10:25:23.102Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:25:26.115Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:25:29.131Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:25:32.141Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:25:35.165Z,1781104759940,1781104938088,,236,92,0,
2026-06-11T10:25:38.178Z,1781104759940,1781104938088,,235,92,0,
2026-06-11T10:25:41.203Z,1781104759940,1781104938088,,248,92,0,
2026-06-11T10:25:44.218Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:25:47.238Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:25:50.261Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:25:53.269Z,1781104759940,1781104938088,,236,92,0,
2026-06-11T10:25:56.282Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:25:59.291Z,1781104759940,1781104938088,,248,92,0,
2026-06-11T10:26:02.298Z,1781104759940,1781104938088,,242,92,0,
2026-06-11T10:26:05.313Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:26:08.339Z,1781104759940,1781104938088,,244,92,0,
2026-06-11T10:26:11.363Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:26:14.381Z,1781104759940,1781104938088,,242,92,0,
2026-06-11T10:26:17.408Z,1781104759940,1781104938088,,240,92,0,
2026-06-11T10:26:20.436Z,1781104759940,1781104938088,,249,92,0,
2026-06-11T10:26:23.462Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:26:26.478Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:26:29.499Z,1781104759940,1781104938088,,240,92,0,
2026-06-11T10:26:32.527Z,1781104759940,1781104938088,,238,92,0,
2026-06-11T10:26:35.551Z,1781104759940,1781104938088,,234,92,0,
2026-06-11T10:26:38.562Z,1781104759940,1781104938088,,245,92,0,
2026-06-11T10:26:41.577Z,1781104759940,1781104938088,,230,92,0,
2026-06-11T10:26:44.588Z,1781104759940,1781104938088,,232,92,0,
2026-06-11T10:26:47.611Z,1781104759940,1781104938088,,230,92,0,
2026-06-11T10:26:50.628Z,1781104759940,1781104938088,,235,92,0,
2026-06-11T10:26:53.646Z,1781104759940,1781104938088,,232,92,0,
2026-06-11T10:26:56.670Z,1781104759940,1781104938088,,234,92,0,
2026-06-11T10:26:59.687Z,1781104759940,1781104938088,,249,92,0,
2026-06-11T10:27:02.707Z,1781104759940,1781104938088,,240,92,0,
2026-06-11T10:27:05.721Z,1781104759940,1781104938088,,241,92,0,
2026-06-11T10:27:08.739Z,1781104759940,1781104938088,,234,92,0,
2026-06-11T10:27:11.761Z,1781104759940,1781104938088,,235,92,0,
2026-06-11T10:27:14.772Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:27:17.777Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:27:20.796Z,1781104759940,1781104938088,,241,92,0,
2026-06-11T10:27:23.816Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:27:26.822Z,1781104759940,1781104938088,,245,92,0,
2026-06-11T10:27:29.843Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:27:32.864Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:27:35.874Z,1781104759940,1781104938088,,245,92,0,
2026-06-11T10:27:38.887Z,1781104759940,1781104938088,,238,92,0,
2026-06-11T10:27:41.899Z,1781104759940,1781104938088,,247,92,0,
2026-06-11T10:27:44.919Z,1781104759940,1781104938088,,239,92,0,
2026-06-11T10:27:47.932Z,1781104759940,1781104938088,,248,92,0,
2026-06-11T10:27:50.949Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:27:53.964Z,1781104759940,1781104938088,,232,92,0,
2026-06-11T10:27:56.984Z,1781104759940,1781104938088,,232,92,0,
2026-06-11T10:27:59.995Z,1781104759940,1781104938088,,234,92,0,
2026-06-11T10:28:03.015Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:28:06.029Z,1781104759940,1781104938088,,232,92,0,
2026-06-11T10:28:09.045Z,1781104759940,1781104938088,,230,92,0,
2026-06-11T10:28:12.064Z,1781104759940,1781104938088,,234,92,0,
2026-06-11T10:28:15.083Z,1781104759940,1781104938088,,239,92,0,
2026-06-11T10:28:18.103Z,1781104759940,1781104938088,,244,92,0,
2026-06-11T10:28:21.125Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:28:24.152Z,1781104759940,1781104938088,,245,92,0,
2026-06-11T10:28:27.166Z,1781104759940,1781104938088,,237,92,0,
2026-06-11T10:28:30.187Z,1781104759940,1781104938088,,235,92,0,
2026-06-11T10:28:33.198Z,1781104759940,1781104938088,,232,92,0,
2026-06-11T10:28:36.213Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:28:39.234Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:28:42.258Z,1781104759940,1781104938088,,245,92,0,
2026-06-11T10:28:45.278Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:28:48.298Z,1781104759940,1781104938088,,232,92,0,
2026-06-11T10:28:51.318Z,1781104759940,1781104938088,,246,92,0,
2026-06-11T10:28:54.332Z,1781104759940,1781104938088,,248,92,0,
2026-06-11T10:28:57.349Z,1781104759940,1781104938088,,242,92,0,
2026-06-11T10:29:00.372Z,1781104759940,1781104938088,,238,92,0,
2026-06-11T10:43:05.303Z,1781104759940,1781104938088,,242,92,0,
2026-06-11T10:43:08.326Z,1781104759940,1781104938088,,236,92,0,
2026-06-11T10:43:11.342Z,1781104759940,1781104938088,,233,92,0,
2026-06-11T10:43:14.356Z,1781104759940,1781104938088,,249,92,0,
2026-06-11T10:43:17.375Z,1781104759940,1781104938088,,231,92,0,
